frame_index	pts_seconds	enqueue_host_ns	proof_host_ns	proof_source	inferred_display_ns	ack2_host_ns
389	12.966667	163307940658791	163307940803000	catransaction-completed	163307940651916	0
390	13.000000	163307973940333	163307974072541	catransaction-completed	163307973935250	0
391	13.033333	163308007284208	163308007528500	catransaction-completed	163308007276083	0
392	13.066667	163308040627708	163308040848958	catransaction-completed	163308040617833	0
393	13.100000	163308073947625	163308074109000	catransaction-completed	163308073937750	0
394	13.133333	163308107293500	163308107766208	catransaction-completed	163308107285208	0
395	13.166667	163308140641833	163308140929208	catransaction-completed	163308140629541	0
396	13.200000	163308173942833	163308174054750	catransaction-completed	163308173938583	0
397	13.233333	163308207279000	163308207352916	catransaction-completed	163308207274375	0
398	13.266667	163308240621500	163308240719791	catransaction-completed	163308240616125	0
399	13.300000	163308273935125	163308274025583	catransaction-completed	163308273933208	0
400	13.333333	163308307286791	163308307347208	catransaction-completed	163308307284500	0
401	13.366667	163308340608416	163308340722041	catransaction-completed	163308340604750	0
402	13.400000	163308373949125	163308374081250	catransaction-completed	163308373935583	0
403	13.433333	163308407435541	163308407791208	catransaction-completed	163308407425833	0
404	13.466667	163308440695625	163308441151666	catransaction-completed	163308440656708	0
405	13.500000	163308473996583	163308474449375	catransaction-completed	163308473982875	0
406	13.533333	163308507298083	163308507587166	catransaction-completed	163308507284291	0
407	13.566667	163308540616458	163308540803416	catransaction-completed	163308540604625	0
408	13.600000	163308573973083	163308574212333	catransaction-completed	163308573961416	0
409	13.633333	163308607302416	163308607477958	catransaction-completed	163308607292291	0
410	13.666667	163308640605375	163308640778416	catransaction-completed	163308640594625	0
411	13.700000	163308673957458	163308674104458	catransaction-completed	163308673949208	0
412	13.733333	163308707291541	163308707407958	catransaction-completed	163308707287208	0
413	13.766667	163308740613375	163308740852083	catransaction-completed	163308740596375	0
414	13.800000	163308773959833	163308774318041	catransaction-completed	163308773950125	0
415	13.833333	163308807302958	163308807572541	catransaction-completed	163308807291708	0
416	13.866667	163308840651416	163308840913541	catransaction-completed	163308840639791	0
417	13.900000	163308873956541	163308874196208	catransaction-completed	163308873939416	0
418	13.933333	163308907277791	163308907415375	catransaction-completed	163308907268333	0
419	13.966667	163308941121458	163308941599750	catransaction-completed	163308941097958	0
420	14.000000	163308973941166	163308974025166	catransaction-completed	163308973934833	0
421	14.033333	163309007274500	163309007359833	catransaction-completed	163309007270833	0
422	14.066667	163309040617458	163309040704000	catransaction-completed	163309040611458	0
423	14.100000	163309073957708	163309074034750	catransaction-completed	163309073946541	0
424	14.133333	163309107267375	163309107329041	catransaction-completed	163309107263833	0
425	14.166667	163309140620166	163309140683458	catransaction-completed	163309140616166	0
426	14.200000	163309173925083	163309174045833	catransaction-completed	163309173917500	0
427	14.233333	163309207262958	163309207361666	catransaction-completed	163309207256416	0
428	14.266667	163309240601208	163309240698791	catransaction-completed	163309240594791	0
429	14.300000	163309273930916	163309274056333	catransaction-completed	163309273925291	0
430	14.333333	163309307284250	163309307484958	catransaction-completed	163309307272416	0
431	14.366667	163309340599958	163309340778541	catransaction-completed	163309340590041	0
432	14.400000	163309373941375	163309374014708	catransaction-completed	163309373935083	0
433	14.433333	163309407334000	163309407701250	catransaction-completed	163309407319541	0
434	14.466667	163309440636833	163309440974416	catransaction-completed	163309440625958	0
435	14.500000	163309473943583	163309474151833	catransaction-completed	163309473930708	0
436	14.533333	163309507274250	163309507437583	catransaction-completed	163309507263166	0
437	14.566667	163309540587416	163309540687208	catransaction-completed	163309540582291	0
438	14.600000	163309573932458	163309574035750	catransaction-completed	163309573925458	0
439	14.633333	163309607272083	163309607359750	catransaction-completed	163309607268041	0
440	14.666667	163309640604375	163309640697958	catransaction-completed	163309640601166	0
441	14.700000	163309673951916	163309673995708	catransaction-completed	163309673949500	0
442	14.733333	163309707282041	163309707343083	catransaction-completed	163309707279458	0
443	14.766667	163309740612833	163309740705416	catransaction-completed	163309740609541	0
444	14.800000	163309773947666	163309774035291	catransaction-completed	163309773945166	0
445	14.833333	163309807276708	163309807637708	catransaction-completed	163309807260916	0
446	14.866667	163309840641416	163309840915500	catransaction-completed	163309840626250	0
447	14.900000	163309873967166	163309874213791	catransaction-completed	163309873955291	0
448	14.933333	163309907303875	163309907657000	catransaction-completed	163309907290958	0
449	14.966667	163309940616583	163309940818250	catransaction-completed	163309940604958	0
450	15.000000	163309973950750	163309974125375	catransaction-completed	163309973939250	0
451	15.033333	163310007285541	163310007482208	catransaction-completed	163310007274416	0
452	15.066667	163310040614083	163310040853583	catransaction-completed	163310040604125	0
453	15.100000	163310073936375	163310074077666	catransaction-completed	163310073925041	0
454	15.133333	163310107273750	163310107397583	catransaction-completed	163310107266875	0
455	15.166667	163310140596791	163310140822000	catransaction-completed	163310140587541	0
456	15.200000	163310173965083	163310174223125	catransaction-completed	163310173953083	0
457	15.233333	163310207296875	163310207572416	catransaction-completed	163310207284208	0
458	15.266667	163310240608541	163310240806791	catransaction-completed	163310240597541	0
459	15.300000	163310273952916	163310274114958	catransaction-completed	163310273946583	0
460	15.333333	163310307274666	163310307471458	catransaction-completed	163310307259125	0
461	15.366667	163310340604583	163310340703791	catransaction-completed	163310340599083	0
462	15.400000	163310373942458	163310374169583	catransaction-completed	163310373923750	0
463	15.433333	163310407254333	163310407642833	catransaction-completed	163310407247500	0
464	15.466667	163310440614541	163310440864875	catransaction-completed	163310440603083	0
465	15.500000	163310473954958	163310474193125	catransaction-completed	163310473944458	0
466	15.533333	163310507281125	163310507506125	catransaction-completed	163310507268916	0
467	15.566667	163310540627250	163310540872791	catransaction-completed	163310540616750	0
468	15.600000	163310573954791	163310574263791	catransaction-completed	163310573939500	0
469	15.633333	163310607296458	163310607657375	catransaction-completed	163310607284791	0
470	15.666667	163310640594750	163310640794791	catransaction-completed	163310640586083	0
471	15.700000	163310673893083	163310674158458	catransaction-completed	163310673875458	0
472	15.733333	163310707191583	163310707463875	catransaction-completed	163310707175250	0
473	15.766667	163310740527125	163310740751500	catransaction-completed	163310740512958	0
474	15.800000	163310773875875	163310774072916	catransaction-completed	163310773860458	0
475	15.833333	163310811451791	163310811527458	catransaction-completed	163310811446458	0
476	15.866667	163310844781333	163310844866541	catransaction-completed	163310844770666	0
477	15.900000	163310878117000	163310878439416	catransaction-completed	163310878101875	0
478	15.933333	163310904171166	163310904371416	catransaction-completed	163310904152875	0
479	15.966667	163310944781500	163310945030583	catransaction-completed	163310944759833	0
480	16.000000	163310978105333	163310978343833	catransaction-completed	163310978096958	0
481	16.033333	163311003912166	163311004161333	catransaction-completed	163311003898958	0
482	16.066667	163311044792791	163311045043500	catransaction-completed	163311044781041	0
483	16.100000	163311078126333	163311078378958	catransaction-completed	163311078111333	0
484	16.133333	163311111425750	163311111539666	catransaction-completed	163311111415833	0
485	16.166667	163311144764083	163311145036375	catransaction-completed	163311144754583	0
486	16.200000	163311178106000	163311178277666	catransaction-completed	163311178094541	0
487	16.233333	163311211432958	163311211613541	catransaction-completed	163311211423666	0
488	16.266667	163311244784166	163311244960375	catransaction-completed	163311244773583	0
489	16.300000	163311278098625	163311278158625	catransaction-completed	163311278094458	0
490	16.333333	163311311459125	163311311624250	catransaction-completed	163311311449416	0
491	16.366667	163311344779708	163311344924875	catransaction-completed	163311344772583	0
492	16.400000	163311378116916	163311378194958	catransaction-completed	163311378113041	0
493	16.433333	163311411437291	163311411538666	catransaction-completed	163311411429458	0
494	16.466667	163311444755541	163311444829875	catransaction-completed	163311444750916	0
495	16.500000	163311478098458	163311478177166	catransaction-completed	163311478094791	0
496	16.533333	163311511436000	163311511519208	catransaction-completed	163311511433125	0
497	16.566667	163311544762291	163311544848208	catransaction-completed	163311544760666	0
498	16.600000	163311578094166	163311578166583	catransaction-completed	163311578091791	0
499	16.633333	163311611431083	163311611526250	catransaction-completed	163311611427916	0
500	16.666667	163311644774708	163311644861916	catransaction-completed	163311644771666	0
501	16.700000	163311678090333	163311678152250	catransaction-completed	163311678087500	0
502	16.733333	163311711467708	163311711632416	catransaction-completed	163311711450416	0
503	16.766667	163311744762833	163311744943875	catransaction-completed	163311744754166	0
504	16.800000	163311778096583	163311778264583	catransaction-completed	163311778084500	0
505	16.833333	163311811432333	163311811623291	catransaction-completed	163311811425916	0
506	16.866667	163311844772125	163311844976208	catransaction-completed	163311844754416	0
507	16.900000	163311878088833	163311878311375	catransaction-completed	163311878077166	0
508	16.933333	163311911444708	163311911638250	catransaction-completed	163311911427333	0
509	16.966667	163311944757583	163311944927041	catransaction-completed	163311944747250	0
510	17.000000	163311978095083	163311978359833	catransaction-completed	163311978080375	0
511	17.033333	163312011438833	163312011669666	catransaction-completed	163312011425875	0
512	17.066667	163312044758958	163312044982083	catransaction-completed	163312044745958	0
513	17.100000	163312078094208	163312078298041	catransaction-completed	163312078081916	0
514	17.133333	163312111437875	163312111692791	catransaction-completed	163312111425500	0
515	17.166667	163312144759625	163312144984625	catransaction-completed	163312144747625	0
516	17.200000	163312178116041	163312178408000	catransaction-completed	163312178091833	0
517	17.233333	163312211451791	163312211649708	catransaction-completed	163312211441833	0
518	17.266667	163312244784708	163312244915750	catransaction-completed	163312244775166	0
519	17.300000	163312278097500	163312278168083	catransaction-completed	163312278093041	0
520	17.333333	163312311441708	163312311531166	catransaction-completed	163312311438333	0
521	17.366667	163312344760666	163312344947625	catransaction-completed	163312344748875	0
522	17.400000	163312378094083	163312378300875	catransaction-completed	163312378078250	0
523	17.433333	163312411435333	163312411618625	catransaction-completed	163312411420416	0
524	17.466667	163312444756000	163312445376583	catransaction-completed	163312444744791	0
525	17.500000	163312478075875	163312478178458	catransaction-completed	163312478069458	0
526	17.533333	163312511426708	163312511612541	catransaction-completed	163312511415958	0
527	17.566667	163312544762125	163312544945041	catransaction-completed	163312544750750	0
528	17.600000	163312578083583	163312578210791	catransaction-completed	163312578077041	0
529	17.633333	163312611465500	163312611717291	catransaction-completed	163312611449958	0
530	17.666667	163312644765250	163312645023250	catransaction-completed	163312644744083	0
531	17.700000	163312678104416	163312678254791	catransaction-completed	163312678096416	0
532	17.733333	163312711435791	163312711525541	catransaction-completed	163312711428375	0
533	17.766667	163312744770875	163312744845916	catransaction-completed	163312744767291	0
534	17.800000	163312778093875	163312778179500	catransaction-completed	163312778090958	0
535	17.833333	163312811427041	163312811491458	catransaction-completed	163312811423458	0
536	17.866667	163312844771791	163312844834041	catransaction-completed	163312844768375	0
537	17.900000	163312878108791	163312878370583	catransaction-completed	163312878096541	0
538	17.933333	163312911421333	163312911607333	catransaction-completed	163312911409500	0
539	17.966667	163312944820458	163312945101458	catransaction-completed	163312944808041	0
540	18.000000	163312978087333	163312978320541	catransaction-completed	163312978072458	0
541	18.033333	163313011422625	163313011653791	catransaction-completed	163313011411625	0
542	18.066667	163313044775583	163313045022625	catransaction-completed	163313044763041	0
543	18.100000	163313078121958	163313078412791	catransaction-completed	163313078109208	0
544	18.133333	163313111417458	163313111519500	catransaction-completed	163313111410208	0
545	18.166667	163313144750041	163313144895750	catransaction-completed	163313144743833	0
546	18.200000	163313178120250	163313178306958	catransaction-completed	163313178111333	0
547	18.233333	163313211421708	163313211554583	catransaction-completed	163313211414000	0
548	18.266667	163313244773625	163313244926208	catransaction-completed	163313244764625	0
549	18.300000	163313278093916	163313278291916	catransaction-completed	163313278087750	0
550	18.333333	163313311428708	163313311523875	catransaction-completed	163313311425166	0
551	18.366667	163313344772541	163313344876208	catransaction-completed	163313344769291	0
552	18.400000	163313378100000	163313378200875	catransaction-completed	163313378096666	0
553	18.433333	163313411433541	163313411536208	catransaction-completed	163313411429000	0
554	18.466667	163313444776500	163313444895958	catransaction-completed	163313444771166	0
555	18.500000	163313478093916	163313478171791	catransaction-completed	163313478090583	0
556	18.533333	163313511420708	163313511540625	catransaction-completed	163313511416541	0
557	18.566667	163313544768208	163313544901458	catransaction-completed	163313544763416	0
558	18.600000	163313578092000	163313578213250	catransaction-completed	163313578086333	0
559	18.633333	163313611446750	163313611571500	catransaction-completed	163313611441875	0
560	18.666667	163313644769708	163313644899916	catransaction-completed	163313644765125	0
561	18.700000	163313678106458	163313678181958	catransaction-completed	163313678103416	0
562	18.733333	163313711451000	163313711711375	catransaction-completed	163313711435958	0
563	18.766667	163313744771291	163313745004625	catransaction-completed	163313744756791	0
564	18.800000	163313778121958	163313778323958	catransaction-completed	163313778109250	0
565	18.833333	163313811422208	163313811622500	catransaction-completed	163313811410333	0
566	18.866667	163313844778666	163313845038375	catransaction-completed	163313844764625	0
567	18.900000	163313878112208	163313878316333	catransaction-completed	163313878100708	0
568	18.933333	163313911441208	163313911687416	catransaction-completed	163313911429041	0
569	18.966667	163313944852583	163313945129375	catransaction-completed	163313944834208	0
570	19.000000	163313978091541	163313978353000	catransaction-completed	163313978080583	0
571	19.033333	163314011422625	163314011625208	catransaction-completed	163314011406208	0
572	19.066667	163314044750541	163314044840791	catransaction-completed	163314044746250	0
573	19.100000	163314078093375	163314078197250	catransaction-completed	163314078088500	0
574	19.133333	163314111425541	163314111493916	catransaction-completed	163314111417875	0
575	19.166667	163314144764791	163314144863791	catransaction-completed	163314144761416	0
576	19.200000	163314178104125	163314178170875	catransaction-completed	163314178099875	0
577	19.233333	163314211419083	163314211520666	catransaction-completed	163314211414500	0
578	19.266667	163314244757333	163314244912333	catransaction-completed	163314244751458	0
579	19.300000	163314278089208	163314278216500	catransaction-completed	163314278082208	0
580	19.333333	163314311420625	163314311611750	catransaction-completed	163314311406625	0
581	19.366667	163314344772416	163314345006958	catransaction-completed	163314344761000	0
582	19.400000	163314378078583	163314378301083	catransaction-completed	163314378070791	0
583	19.433333	163314411461666	163314411644791	catransaction-completed	163314411451041	0
584	19.466667	163314437616791	163314437815083	catransaction-completed	163314437605333	0
585	19.500000	163314478108250	163314478360166	catransaction-completed	163314478090708	0
586	19.533333	163314511496708	163314511765250	catransaction-completed	163314511478833	0
587	19.566667	163314544753250	163314545013500	catransaction-completed	163314544741375	0
588	19.600000	163314578112125	163314578375708	catransaction-completed	163314578093291	0
589	19.633333	163314611432458	163314611660083	catransaction-completed	163314611421875	0
590	19.666667	163314644737375	163314644963833	catransaction-completed	163314644731583	0
591	19.700000	163314678118208	163314678311333	catransaction-completed	163314678102041	0
592	19.733333	163314711433375	163314711666250	catransaction-completed	163314711421083	0
593	19.766667	163314744751833	163314744937875	catransaction-completed	163314744744208	0
594	19.800000	163314778090625	163314778406041	catransaction-completed	163314778078208	0
595	19.833333	163314811428541	163314811679625	catransaction-completed	163314811416750	0
596	19.866667	163314844788750	163314845048708	catransaction-completed	163314844774458	0
597	19.900000	163314878121500	163314878362750	catransaction-completed	163314878111333	0
598	19.933333	163314911419583	163314911512375	catransaction-completed	163314911407041	0
599	19.966667	163314944739250	163314944882750	catransaction-completed	163314944729583	0
600	20.000000	163314978101750	163314978362125	catransaction-completed	163314978091500	0
601	20.033333	163315011421125	163315011563375	catransaction-completed	163315011413916	0
602	20.066667	163315044776708	163315044986208	catransaction-completed	163315044762833	0
603	20.100000	163315078102125	163315078289791	catransaction-completed	163315078085875	0
604	20.133333	163315111430458	163315111575375	catransaction-completed	163315111422958	0
605	20.166667	163315144741166	163315144857041	catransaction-completed	163315144734291	0
606	20.200000	163315178069166	163315178173208	catransaction-completed	163315178062291	0
607	20.233333	163315211412875	163315211522458	catransaction-completed	163315211402666	0
608	20.266667	163315244740916	163315244910208	catransaction-completed	163315244728000	0
609	20.300000	163315278074250	163315278211166	catransaction-completed	163315278065916	0
610	20.333333	163315311402000	163315311585583	catransaction-completed	163315311396708	0
611	20.366667	163315344832333	163315345006125	catransaction-completed	163315344820416	0
612	20.400000	163315378106708	163315378383833	catransaction-completed	163315378095000	0
613	20.433333	163315411460375	163315411694208	catransaction-completed	163315411442875	0
614	20.466667	163315444790541	163315445025125	catransaction-completed	163315444773666	0
615	20.500000	163315478091250	163315478308458	catransaction-completed	163315478076125	0
616	20.533333	163315511414041	163315511642500	catransaction-completed	163315511401625	0
617	20.566667	163315544750291	163315544975916	catransaction-completed	163315544733708	0
618	20.600000	163315578071250	163315578207625	catransaction-completed	163315578063625	0
619	20.633333	163315611409916	163315611547500	catransaction-completed	163315611404375	0
620	20.666667	163315644734666	163315644864000	catransaction-completed	163315644728541	0
621	20.700000	163315678074166	163315678181708	catransaction-completed	163315678069125	0
622	20.733333	163315711422875	163315711526250	catransaction-completed	163315711413291	0
623	20.766667	163315744751166	163315744853750	catransaction-completed	163315744744958	0
624	20.800000	163315778078125	163315778155375	catransaction-completed	163315778074125	0
625	20.833333	163315811414041	163315811504958	catransaction-completed	163315811410541	0
626	20.866667	163315844736541	163315844837833	catransaction-completed	163315844732875	0
627	20.900000	163315878082541	163315878162375	catransaction-completed	163315878079041	0
628	20.933333	163315911416083	163315911479250	catransaction-completed	163315911412500	0
629	20.966667	163315944737500	163315944811500	catransaction-completed	163315944734333	0
630	21.000000	163315978073791	163315978154625	catransaction-completed	163315978069875	0
631	21.033333	163316011409875	163316011496250	catransaction-completed	163316011407250	0
632	21.066667	163316044741458	163316044817458	catransaction-completed	163316044737000	0
633	21.100000	163316078076208	163316078118000	catransaction-completed	163316078072500	0
634	21.133333	163316111408833	163316111489541	catransaction-completed	163316111403208	0
635	21.166667	163316144733375	163316144818000	catransaction-completed	163316144729708	0
636	21.200000	163316178062333	163316178150083	catransaction-completed	163316178058583	0
637	21.233333	163316211400750	163316211458291	catransaction-completed	163316211397416	0
638	21.266667	163316244735791	163316244801583	catransaction-completed	163316244732250	0
639	21.300000	163316278066958	163316278148750	catransaction-completed	163316278063500	0
640	21.333333	163316311401791	163316311470666	catransaction-completed	163316311398166	0
641	21.366667	163316344762291	163316344822708	catransaction-completed	163316344758250	0
642	21.400000	163316378076875	163316378147166	catransaction-completed	163316378072541	0
643	21.433333	163316411409791	163316411475000	catransaction-completed	163316411405916	0
644	21.466667	163316444763000	163316444892833	catransaction-completed	163316444755083	0
645	21.500000	163316478136166	163316478278166	catransaction-completed	163316478122375	0
646	21.533333	163316511428208	163316511589458	catransaction-completed	163316511419875	0
647	21.566667	163316544818666	163316545061458	catransaction-completed	163316544802625	0
648	21.600000	163316578103083	163316578395416	catransaction-completed	163316578080583	0
649	21.633333	163316611420291	163316611680708	catransaction-completed	163316611403708	0
650	21.666667	163316644754750	163316645014333	catransaction-completed	163316644739250	0
651	21.700000	163316678085208	163316678341750	catransaction-completed	163316678073375	0
652	21.733333	163316711415333	163316711568791	catransaction-completed	163316711403750	0
653	21.766667	163316744742083	163316744906875	catransaction-completed	163316744735916	0
654	21.800000	163316778124666	163316778331333	catransaction-completed	163316778113750	0
655	21.833333	163316811428416	163316811645750	catransaction-completed	163316811414750	0
656	21.866667	163316844745583	163316845041750	catransaction-completed	163316844727458	0
657	21.900000	163316878091833	163316878338500	catransaction-completed	163316878075416	0
658	21.933333	163316911427083	163316911691791	catransaction-completed	163316911410958	0
659	21.966667	163316944693166	163316944806041	catransaction-completed	163316944686500	0
660	22.000000	163316978031833	163316978237208	catransaction-completed	163316978020541	0
661	22.033333	163317011364541	163317011569625	catransaction-completed	163317011351375	0
662	22.066667	163317044690250	163317044794208	catransaction-completed	163317044683375	0
663	22.100000	163317073924250	163317074105750	catransaction-completed	163317073914666	0
664	22.133333	163317107252333	163317107496333	catransaction-completed	163317107236333	0
665	22.166667	163317140599625	163317140829500	catransaction-completed	163317140587458	0
666	22.200000	163317173914000	163317174074666	catransaction-completed	163317173902125	0
667	22.233333	163317207234916	163317207388458	catransaction-completed	163317207224000	0
668	22.266667	163317240591125	163317240719333	catransaction-completed	163317240581875	0
669	22.300000	163317273898250	163317274021208	catransaction-completed	163317273891791	0
670	22.333333	163317307227250	163317307322208	catransaction-completed	163317307220708	0
671	22.366667	163317340590208	163317340777625	catransaction-completed	163317340581333	0
672	22.400000	163317373935083	163317374128083	catransaction-completed	163317373924666	0
673	22.433333	163317407259375	163317407416833	catransaction-completed	163317407250541	0
674	22.466667	163317440568208	163317440795250	catransaction-completed	163317440558041	0
675	22.500000	163317473915208	163317474155166	catransaction-completed	163317473899416	0
676	22.533333	163317507275875	163317507512166	catransaction-completed	163317507259083	0
677	22.566667	163317540606041	163317540824458	catransaction-completed	163317540592958	0
678	22.600000	163317573910875	163317574393000	catransaction-completed	163317573898541	0
679	22.633333	163317607249041	163317607424541	catransaction-completed	163317607239583	0
680	22.666667	163317640568791	163317640740000	catransaction-completed	163317640558583	0
681	22.700000	163317673900208	163317674118875	catransaction-completed	163317673888916	0
682	22.733333	163317707265375	163317707377708	catransaction-completed	163317707257583	0
683	22.766667	163317740584000	163317740670666	catransaction-completed	163317740578958	0
684	22.800000	163317773903083	163317773956166	catransaction-completed	163317773899875	0
685	22.833333	163317807243250	163317807306958	catransaction-completed	163317807239666	0
686	22.866667	163317840572791	163317840663041	catransaction-completed	163317840569500	0
687	22.900000	163317873899500	163317873982208	catransaction-completed	163317873896333	0
688	22.933333	163317907253458	163317907480583	catransaction-completed	163317907238000	0
689	22.966667	163317940577416	163317940840541	catransaction-completed	163317940566500	0
690	23.000000	163317973917625	163317974142833	catransaction-completed	163317973904291	0
691	23.033333	163318007243666	163318007316000	catransaction-completed	163318007236541	0
692	23.066667	163318040591583	163318040798125	catransaction-completed	163318040581791	0
693	23.100000	163318073918958	163318074207125	catransaction-completed	163318073903291	0
694	23.133333	163318107240416	163318107414416	catransaction-completed	163318107229000	0
695	23.166667	163318140581916	163318140793208	catransaction-completed	163318140571750	0
696	23.200000	163318173906458	163318174153500	catransaction-completed	163318173896041	0
697	23.233333	163318207246708	163318207345083	catransaction-completed	163318207241666	0
698	23.266667	163318240572583	163318240630708	catransaction-completed	163318240569500	0
699	23.300000	163318273913583	163318274043666	catransaction-completed	163318273907333	0
700	23.333333	163318307250250	163318307325208	catransaction-completed	163318307244125	0
701	23.366667	163318340575750	163318340692541	catransaction-completed	163318340568125	0
702	23.400000	163318374013416	163318374093333	catransaction-completed	163318374009250	0
703	23.433333	163318407240083	163318407294583	catransaction-completed	163318407237541	0
704	23.466667	163318440575125	163318440662250	catransaction-completed	163318440571958	0
705	23.500000	163318473987750	163318474122583	catransaction-completed	163318473984000	0
706	23.533333	163318507235791	163318507362125	catransaction-completed	163318507232875	0
707	23.566667	163318540604375	163318540884333	catransaction-completed	163318540585833	0
708	23.600000	163318574003500	163318574301541	catransaction-completed	163318573979125	0
709	23.633333	163318607260416	163318607566958	catransaction-completed	163318607240875	0
710	23.666667	163318640569416	163318640771916	catransaction-completed	163318640558750	0
711	23.700000	163318673892958	163318674102458	catransaction-completed	163318673881375	0
712	23.733333	163318707229458	163318707304958	catransaction-completed	163318707225625	0
713	23.766667	163318740563041	163318740687083	catransaction-completed	163318740555958	0
714	23.800000	163318773899916	163318774045583	catransaction-completed	163318773893625	0
715	23.833333	163318807233833	163318807340333	catransaction-completed	163318807229125	0
716	23.866667	163318840571000	163318840655458	catransaction-completed	163318840568125	0
717	23.900000	163318873898791	163318873953166	catransaction-completed	163318873896708	0
718	23.933333	163318907232166	163318907303875	catransaction-completed	163318907229375	0
719	23.966667	163318940590416	163318940630208	catransaction-completed	163318940588625	0
720	24.000000	163318973906083	163318973998833	catransaction-completed	163318973901250	0
721	24.033333	163319007292625	163319007597250	catransaction-completed	163319007273416	0
722	24.066667	163319040591000	163319040818791	catransaction-completed	163319040573500	0
723	24.100000	163319073915583	163319074078875	catransaction-completed	163319073897208	0
724	24.133333	163319107221583	163319107333791	catransaction-completed	163319107213875	0
725	24.166667	163319140566583	163319140651500	catransaction-completed	163319140561583	0
726	24.200000	163319173906791	163319173994833	catransaction-completed	163319173902750	0
727	24.233333	163319207228208	163319207311833	catransaction-completed	163319207224500	0
728	24.266667	163319240578916	163319240635458	catransaction-completed	163319240575958	0
729	24.300000	163319273900750	163319274030625	catransaction-completed	163319273895333	0
730	24.333333	163319307242375	163319307307708	catransaction-completed	163319307238208	0
731	24.366667	163319340587541	163319340780625	catransaction-completed	163319340568083	0
732	24.400000	163319373897666	163319374066500	catransaction-completed	163319373886125	0
733	24.433333	163319407240041	163319407383291	catransaction-completed	163319407228333	0
734	24.466667	163319440564625	163319440802166	catransaction-completed	163319440552666	0
735	24.500000	163319473933875	163319474174750	catransaction-completed	163319473922083	0
736	24.533333	163319507229833	163319507420583	catransaction-completed	163319507214375	0
737	24.566667	163319540581750	163319540697875	catransaction-completed	163319540574833	0
738	24.600000	163319573877666	163319573982416	catransaction-completed	163319573873291	0
739	24.633333	163319607212666	163319607327375	catransaction-completed	163319607208958	0
740	24.666667	163319640551916	163319640671750	catransaction-completed	163319640546291	0
741	24.700000	163319673899958	163319674063208	catransaction-completed	163319673889500	0
742	24.733333	163319707245958	163319707437375	catransaction-completed	163319707235458	0
743	24.766667	163319740583291	163319740799333	catransaction-completed	163319740573916	0
744	24.800000	163319773909083	163319774126458	catransaction-completed	163319773890416	0
745	24.833333	163319807270791	163319807607000	catransaction-completed	163319807250291	0
746	24.866667	163319840560041	163319840771333	catransaction-completed	163319840544583	0
747	24.900000	163319873893958	163319874144791	catransaction-completed	163319873880375	0
748	24.933333	163319907237541	163319907357583	catransaction-completed	163319907226833	0
749	24.966667	163319940575666	163319940707000	catransaction-completed	163319940568625	0
750	25.000000	163319973903916	163319974152708	catransaction-completed	163319973893916	0
751	25.033333	163320007383625	163320007705375	catransaction-completed	163320007354166	0
752	25.066667	163320040560625	163320040663750	catransaction-completed	163320040553208	0
753	25.100000	163320073887708	163320073976708	catransaction-completed	163320073880666	0
754	25.133333	163320107219166	163320107287041	catransaction-completed	163320107214875	0
755	25.166667	163320140552708	163320140648750	catransaction-completed	163320140548041	0
756	25.200000	163320173886833	163320173958291	catransaction-completed	163320173882416	0
757	25.233333	163320207228416	163320207299625	catransaction-completed	163320207224125	0
758	25.266667	163320240566250	163320240637875	catransaction-completed	163320240562041	0
759	25.300000	163320273899708	163320273952125	catransaction-completed	163320273895250	0
760	25.333333	163320307244041	163320307396500	catransaction-completed	163320307239500	0
761	25.366667	163320340563083	163320340694916	catransaction-completed	163320340559875	0
762	25.400000	163320373898083	163320373978958	catransaction-completed	163320373894791	0
763	25.433333	163320407225666	163320407290000	catransaction-completed	163320407222666	0
764	25.466667	163320440560666	163320440640750	catransaction-completed	163320440557541	0
765	25.500000	163320473893250	163320473960541	catransaction-completed	163320473890458	0
766	25.533333	163320507237375	163320507323333	catransaction-completed	163320507234416	0
767	25.566667	163320540552833	163320540626833	catransaction-completed	163320540549500	0
768	25.600000	163320573884208	163320573945916	catransaction-completed	163320573881333	0
769	25.633333	163320607229458	163320607301458	catransaction-completed	163320607227000	0
770	25.666667	163320640558375	163320640628416	catransaction-completed	163320640556000	0
771	25.700000	163320673904750	163320673980416	catransaction-completed	163320673902541	0
772	25.733333	163320707221583	163320707286208	catransaction-completed	163320707218583	0
773	25.766667	163320740562291	163320740608625	catransaction-completed	163320740559166	0
774	25.800000	163320773895291	163320773934666	catransaction-completed	163320773892750	0
775	25.833333	163320807214666	163320807284208	catransaction-completed	163320807212000	0
776	25.866667	163320840545500	163320840623583	catransaction-completed	163320840542166	0
777	25.900000	163320873888458	163320873972125	catransaction-completed	163320873885708	0
778	25.933333	163320907217666	163320907271958	catransaction-completed	163320907213791	0
779	25.966667	163320940550291	163320940623083	catransaction-completed	163320940547916	0
780	26.000000	163320973900458	163320973960708	catransaction-completed	163320973896916	0
781	26.033333	163321007217250	163321007305666	catransaction-completed	163321007215083	0
782	26.066667	163321040561750	163321040635958	catransaction-completed	163321040559125	0
783	26.100000	163321073879625	163321073926416	catransaction-completed	163321073877291	0
784	26.133333	163321107219750	163321107261166	catransaction-completed	163321107217625	0
785	26.166667	163321140546916	163321140625958	catransaction-completed	163321140543583	0
786	26.200000	163321173888916	163321173965083	catransaction-completed	163321173885833	0
