frame_index	pts_seconds	enqueue_host_ns	proof_host_ns	proof_source	inferred_display_ns	ack2_host_ns
865	28.833333	163014825163666	163014861000750	consumed-notification	163014986438708	163014861008916
866	28.866667	163014861195000	163014898029916	consumed-notification	163015019781833	163014898039000
867	28.900000	163014898322375	163014933843125	consumed-notification	163015053115291	163014933849583
868	28.933333	163014934062625	163014951367750	consumed-notification	163015086436208	163014951374000
869	28.966667	163014951589708	163014988379666	consumed-notification	163015119764291	163014988385125
870	29.000000	163014988569875	163015024230500	consumed-notification	163015153098250	163015024237583
871	29.033333	163015024790166	163015061548375	consumed-notification	163015186430291	163015061565208
872	29.066667	163015061833166	163015098353041	consumed-notification	163015219783250	163015098358791
873	29.100000	163015098575291	163015117067958	consumed-notification	163015253103791	163015117072500
874	29.133333	163015117242708	163015153236416	consumed-notification	163015286428375	163015153242750
875	29.166667	163015153436625	163015189564583	consumed-notification	163015319797208	163015189571000
876	29.200000	163015189722500	163015224984708	consumed-notification	163015353116333	163015224994541
877	29.233333	163015225204541	163015259345083	consumed-notification	163015386427250	163015259350500
878	29.266667	163015259523166	163015296829250	consumed-notification	163015419761500	163015296840708
879	29.300000	163015297040500	163015331820250	consumed-notification	163015453091416	163015331825958
880	29.333333	163015332044208	163015350446458	consumed-notification	163015486435625	163015350451666
881	29.366667	163015350643208	163015387420583	consumed-notification	163015519778916	163015387423791
882	29.400000	163015387507375	163015424833375	consumed-notification	163015553096791	163015424837625
883	29.433333	163015424919791	163015461774583	consumed-notification	163015586422500	163015461777541
884	29.466667	163015461861416	163015498289708	consumed-notification	163015619767291	163015498292291
885	29.500000	163015498387333	163015516982166	consumed-notification	163015653101708	163015516984666
886	29.533333	163015517030458	163015552986083	consumed-notification	163015686436875	163015552988083
887	29.566667	163015553049000	163015590347208	consumed-notification	163015719765958	163015590348958
888	29.600000	163015590511458	163015627854500	consumed-notification	163015753092500	163015627860375
889	29.633333	163015628054041	163015662070541	consumed-notification	163015786428833	163015662079708
890	29.666667	163015662280500	163015698057833	consumed-notification	163015819768875	163015698064500
891	29.700000	163015698270791	163015734316500	consumed-notification	163015853092666	163015734319333
892	29.733333	163015734399000	163015771690708	consumed-notification	163015886429625	163015771693333
893	29.766667	163015771775041	163015790393583	consumed-notification	163015919755375	163015790396291
894	29.800000	163015790482791	163015827776166	consumed-notification	163015953085750	163015827778958
895	29.833333	163015827874333	163015865157333	consumed-notification	163015986429625	163015865159916
896	29.866667	163015865238958	163015883829458	consumed-notification	163016019757708	163015883831000
897	29.900000	163015883882916	163015921214708	consumed-notification	163016053096708	163015921217500
898	29.933333	163015921314041	163015958567541	consumed-notification	163016086436458	163015958569333
899	29.966667	163015958631958	163015995931291	consumed-notification	163016119783041	163015995933666
900	30.000000	163015996001916	163016033307833	consumed-notification	163016153106333	163016033310333
901	30.033333	163016033383041	163016052116166	consumed-notification	163016186441875	163016052121458
902	30.066667	163016052351833	163016086562583	consumed-notification	163016219776625	163016086567791
903	30.100000	163016086756750	163016122094500	consumed-notification	163016253098541	163016122100583
904	30.133333	163016122273416	163016158625583	consumed-notification	163016286444458	163016158631583
905	30.166667	163016158826375	163016194376333	consumed-notification	163016319766250	163016194382083
906	30.200000	163016194550000	163016231829000	consumed-notification	163016353107666	163016231835000
907	30.233333	163016231998458	163016250566208	consumed-notification	163016386442500	163016250572416
908	30.266667	163016250740083	163016287606333	consumed-notification	163016419765583	163016287611958
909	30.300000	163016287851791	163016324744666	consumed-notification	163016453095666	163016324750333
910	30.333333	163016324955833	163016362188375	consumed-notification	163016486437916	163016362194458
911	30.366667	163016362363833	163016398133125	consumed-notification	163016519773166	163016398139541
912	30.400000	163016398291000	163016416876458	consumed-notification	163016553093083	163016416882125
913	30.433333	163016417049083	163016452720458	consumed-notification	163016586427125	163016452726500
914	30.466667	163016452950375	163016490167666	consumed-notification	163016619766750	163016490173458
915	30.500000	163016490399125	163016525888541	consumed-notification	163016653103875	163016525893916
916	30.533333	163016526064708	163016562680750	consumed-notification	163016686424833	163016562686041
917	30.566667	163016562961916	163016598484291	consumed-notification	163016719757916	163016598489083
918	30.600000	163016598644083	163016634138583	consumed-notification	163016753093250	163016634144958
919	30.633333	163016634324583	163016652650375	consumed-notification	163016786434083	163016652655625
920	30.666667	163016652831833	163016690132375	consumed-notification	163016819761125	163016690141041
921	30.700000	163016690473166	163016726260125	consumed-notification	163016853084000	163016726265916
922	30.733333	163016726428291	163016762951583	consumed-notification	163016886417958	163016762957208
923	30.766667	163016763182666	163016800363625	consumed-notification	163016919755666	163016800366250
924	30.800000	163016800451000	163016818108166	consumed-notification	163016953088791	163016818112166
925	30.833333	163016818208500	163016855496500	consumed-notification	163016986427666	163016855500000
926	30.866667	163016855611583	163016892857166	consumed-notification	163017019762833	163016892859833
927	30.900000	163016892928916	163016930226666	consumed-notification	163017053093416	163016930229250
928	30.933333	163016930342250	163016967727708	consumed-notification	163017086423916	163016967733208
929	30.966667	163016967942375	163016986279000	consumed-notification	163017119765125	163016986284125
930	31.000000	163016986540250	163017022015041	consumed-notification	163017153555250	163017022021250
931	31.033333	163017022317708	163017059514291	consumed-notification	163017186418916	163017059521083
932	31.066667	163017059813583	163017097054083	consumed-notification	163017219757416	163017097057791
933	31.100000	163017097162916	163017133645500	consumed-notification	163017253112083	163017133656791
934	31.133333	163017133854333	163017152371791	consumed-notification	163017286425458	163017152376250
935	31.166667	163017152605208	163017188598541	consumed-notification	163017319769166	163017188603916
936	31.200000	163017188780958	163017224254416	consumed-notification	163017353092583	163017224259750
937	31.233333	163017224512291	163017261753666	consumed-notification	163017386423625	163017261760083
938	31.266667	163017261992291	163017296525583	consumed-notification	163017419759166	163017296531833
939	31.300000	163017296687208	163017333995333	consumed-notification	163017453105458	163017334001250
940	31.333333	163017334201208	163017352415000	consumed-notification	163017486436750	163017352420666
941	31.366667	163017352868833	163017387618791	consumed-notification	163017519786666	163017387623666
942	31.400000	163017387816916	163017421981125	consumed-notification	163017553088041	163017421987083
943	31.433333	163017422161250	163017456845250	consumed-notification	163017586416208	163017456851083
944	31.466667	163017457029625	163017492429625	consumed-notification	163017619751791	163017492435291
945	31.500000	163017492627041	163017527279083	consumed-notification	163017653079833	163017527284208
946	31.533333	163017527475291	163017564580750	consumed-notification	163017686415291	163017564584375
947	31.566667	163017564669208	163017583255583	consumed-notification	163017719769750	163017583258000
