frame_index	pts_seconds	enqueue_host_ns	proof_host_ns	proof_source	inferred_display_ns	ack2_host_ns
365	12.166667	162889537696041	162889575059791	consumed-notification	162889703485583	162889575063041
366	12.200000	162889575182500	162889593776791	consumed-notification	162889736830208	162889593779541
367	12.233333	162889593884250	162889630526291	consumed-notification	162889770153666	162889630529916
368	12.266667	162889630649666	162889667978791	consumed-notification	162889803490708	162889667982125
369	12.300000	162889668100125	162889705426208	consumed-notification	162889836816291	162889705429833
370	12.333333	162889705511166	162889742841875	consumed-notification	162889870148541	162889742844583
371	12.366667	162889742956416	162889761576208	consumed-notification	162889903481583	162889761579541
372	12.400000	162889761669416	162889798983083	consumed-notification	162889936815208	162889798985416
373	12.433333	162889799098541	162889836171708	consumed-notification	162889970150333	162889836175041
374	12.466667	162889836272000	162889873586833	consumed-notification	162890003489208	162889873590625
375	12.500000	162889873663291	162889892110458	consumed-notification	162890036819333	162889892114166
376	12.533333	162889892207375	162889929511708	consumed-notification	162890070147000	162889929514125
377	12.566667	162889929619833	162889966900416	consumed-notification	162890103489166	162889966903125
378	12.600000	162889966984541	162890004297166	consumed-notification	162890136829333	162890004300583
379	12.633333	162890004387333	162890041683833	consumed-notification	162890170155333	162890041686333
380	12.666667	162890041780250	162890060369833	consumed-notification	162890203481333	162890060372208
381	12.700000	162890060439333	162890097747708	consumed-notification	162890236816791	162890097750208
382	12.733333	162890097832666	162890135207833	consumed-notification	162890270153666	162890135212166
383	12.766667	162890135426375	162890172661375	consumed-notification	162890303480166	162890172664916
384	12.800000	162890172805166	162890191367916	consumed-notification	162890336820250	162890191371000
385	12.833333	162890191495666	162890228791416	consumed-notification	162890370157666	162890228794041
386	12.866667	162890228891583	162890266202500	consumed-notification	162890403489708	162890266205250
387	12.900000	162890266321375	162890303603333	consumed-notification	162890436845375	162890303606041
388	12.933333	162890303735958	162890341011333	consumed-notification	162890470156541	162890341014833
389	12.966667	162890341128708	162890359706583	consumed-notification	162890503481916	162890359709041
390	13.000000	162890359783833	162890397105583	consumed-notification	162890536814375	162890397108458
391	13.033333	162890397184375	162890432787583	consumed-notification	162890570169083	162890432792083
392	13.066667	162890432946750	162890470165041	consumed-notification	162890603493375	162890470170500
393	13.100000	162890470265166	162890507531333	consumed-notification	162890636815125	162890507533750
394	13.133333	162890507617541	162890526237500	consumed-notification	162890670151291	162890526240375
395	13.166667	162890526312958	162890563645083	consumed-notification	162890703481083	162890563648000
396	13.200000	162890563718916	162890601022666	consumed-notification	162890736819125	162890601025333
397	13.233333	162890601109083	162890636901416	consumed-notification	162890770144666	162890636905125
398	13.266667	162890636977958	162890674295708	consumed-notification	162890803482750	162890674298041
399	13.300000	162890674422333	162890693010583	consumed-notification	162890836819875	162890693012583
400	13.333333	162890693098791	162890730422083	consumed-notification	162890870150166	162890730424541
401	13.366667	162890730521000	162890767808583	consumed-notification	162890903477208	162890767810916
402	13.400000	162890767884166	162890805230500	consumed-notification	162890936807708	162890805233750
403	13.433333	162890805333833	162890842639958	consumed-notification	162890970161708	162890842642458
404	13.466667	162890842744958	162890859447375	consumed-notification	162891003484250	162890859449916
405	13.500000	162890859603750	162890896870750	consumed-notification	162891036816458	162890896873250
406	13.533333	162890896969833	162890934266916	consumed-notification	162891070158833	162890934269833
407	13.566667	162890934370458	162890971692083	consumed-notification	162891103476833	162890971695625
408	13.600000	162890971758416	162891009067333	consumed-notification	162891136812375	162891009069958
409	13.633333	162891009147833	162891027798208	consumed-notification	162891170155250	162891027801333
410	13.666667	162891027917375	162891065204916	consumed-notification	162891203484000	162891065208083
411	13.700000	162891065314333	162891102247041	consumed-notification	162891236808250	162891102249416
412	13.733333	162891102360833	162891139660791	consumed-notification	162891270140541	162891139663791
413	13.766667	162891139751541	162891158372416	consumed-notification	162891303485000	162891158375791
414	13.800000	162891158477000	162891214489291	consumed-notification	162891336824625	162891214493000
415	13.833333	162891214585541	162891233182291	consumed-notification	162891370147958	162891233185041
416	13.866667	162891233303375	162891270584125	consumed-notification	162891403483000	162891270586625
417	13.900000	162891270676291	162891307965083	consumed-notification	162891436819708	162891307968333
418	13.933333	162891308047416	162891326673166	consumed-notification	162891470145875	162891326675833
419	13.966667	162891326762500	162891364065125	consumed-notification	162891503481875	162891364067625
420	14.000000	162891364165625	162891401455166	consumed-notification	162891536819083	162891401457750
421	14.033333	162891401542708	162891438882500	consumed-notification	162891570152958	162891438886375
422	14.066667	162891438995500	162891476303625	consumed-notification	162891603473541	162891476307583
423	14.100000	162891476449625	162891493666750	consumed-notification	162891636817500	162891493669708
424	14.133333	162891493786041	162891531082708	consumed-notification	162891670144000	162891531086583
425	14.166667	162891531182833	162891568477541	consumed-notification	162891703483791	162891568484250
426	14.200000	162891568572333	162891604035583	consumed-notification	162891736810583	162891604038333
427	14.233333	162891604134125	162891641425458	consumed-notification	162891770144541	162891641428666
428	14.266667	162891641511166	162891660133958	consumed-notification	162891803473791	162891660137000
429	14.300000	162891660227791	162891697556125	consumed-notification	162891836808291	162891697559458
430	14.333333	162891697658541	162891734972250	consumed-notification	162891870143166	162891734975416
431	14.366667	162891735074166	162891772246833	consumed-notification	162891903477000	162891772250041
432	14.400000	162891772392541	162891809650625	consumed-notification	162891936821666	162891809654625
433	14.433333	162891809745041	162891828317041	consumed-notification	162891970138166	162891828318791
434	14.466667	162891828387541	162891865713541	consumed-notification	162892003474958	162891865715958
435	14.500000	162891865793750	162891903118958	consumed-notification	162892036819250	162891903122166
436	14.533333	162891903211625	162891940494458	consumed-notification	162892070158458	162891940496500
437	14.566667	162891940604458	162891959187000	consumed-notification	162892103479708	162891959188791
438	14.600000	162891959266083	162891996568791	consumed-notification	162892136815041	162891996570791
439	14.633333	162891996646166	162892033949958	consumed-notification	162892170139833	162892033951750
440	14.666667	162892034026375	162892071328791	consumed-notification	162892203473708	162892071330666
441	14.700000	162892071415833	162892108710291	consumed-notification	162892236808416	162892108712166
442	14.733333	162892108783583	162892127401708	consumed-notification	162892270176125	162892127403791
443	14.766667	162892127478291	162892164791958	consumed-notification	162892303488833	162892164794083
444	14.800000	162892164878833	162892202188750	consumed-notification	162892336806958	162892202191250
445	14.833333	162892202275375	162892239618208	consumed-notification	162892370144208	162892239620750
446	14.866667	162892239737375	162892258310458	consumed-notification	162892403489833	162892258312083
447	14.900000	162892258391916	162892295801208	consumed-notification	162892436828500	162892295804541
448	14.933333	162892295895166	162892333158500	consumed-notification	162892470159750	162892333161250
449	14.966667	162892333228333	162892370582208	consumed-notification	162892503473000	162892370585958
450	15.000000	162892370665375	162892407987166	consumed-notification	162892536807500	162892407989500
451	15.033333	162892408079541	162892425460625	consumed-notification	162892570153041	162892425463541
452	15.066667	162892425554500	162892462892500	consumed-notification	162892603481458	162892462895250
453	15.100000	162892463006041	162892500347166	consumed-notification	162892636806041	162892500350666
